Index,ID,TraitVal,TraitUnit,Phylum,Class,Order,Family,Genus,Species,Temp,TempUnit
156,Belkin_Thermotoga,0.00000131,s^-1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,,50,Celsius
157,Belkin_Thermotoga,0.00000109,s^-1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,,54.987,Celsius
158,Belkin_Thermotoga,0.0000346,s^-1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,,64.026,Celsius
159,Belkin_Thermotoga,0.0000724,s^-1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,,68,Celsius
160,Belkin_Thermotoga,0.00013364,s^-1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,,75.0909,Celsius
161,Belkin_Thermotoga,0.00019095,s^-1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,,85.0649,Celsius
162,Belkin_Thermotoga,0.00023272,s^-1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,,89.039,Celsius
163,Belkin_Thermotoga,0.00020101,s^-1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,,91.0649,Celsius
164,Belkin_Thermotoga,0.0000361,s^-1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,,95.039,Celsius
165,Belkin_Thermotoga,0.00000066,s^-1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,,98,Celsius
166,Belkin_Thermotoga,0.00000022,s^-1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,,110,Celsius
167,Belyaev_Methanobacterium_Ivanov,-3.85E-08,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,10.0566,Celsius
168,Belyaev_Methanobacterium_Ivanov,0.00000114,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,20.0679,Celsius
169,Belyaev_Methanobacterium_Ivanov,0.00000722,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,30.0226,Celsius
170,Belyaev_Methanobacterium_Ivanov,0.00001,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,37.0362,Celsius
171,Belyaev_Methanobacterium_Ivanov,0.0000122,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,45.0113,Celsius
172,Belyaev_Methanobacterium_Ivanov,0.0000027,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,49.9887,Celsius
173,Belyaev_Methanobacterium_Ivanov,-5.78E-08,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,55.0226,Celsius
174,Belyaev_Methanobacterium_kuznetsov,-1.93E-21,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,10.0566,Celsius
175,Belyaev_Methanobacterium_kuznetsov,0.0000016,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,20.0679,Celsius
176,Belyaev_Methanobacterium_kuznetsov,0.00001,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,30.0226,Celsius
177,Belyaev_Methanobacterium_kuznetsov,0.0000117,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,37.0928,Celsius
178,Belyaev_Methanobacterium_kuznetsov,0.00000948,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,45.0113,Celsius
179,Belyaev_Methanobacterium_kuznetsov,0.00000218,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,49.9887,Celsius
180,Belyaev_Methanobacterium_omeliansky,-3.85E-08,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,55.0226,Celsius
181,Belyaev_Methanobacterium_omeliansky,0.00000183,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,20.0113,Celsius
182,Belyaev_Methanobacterium_omeliansky,0.00000838,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,30.0226,Celsius
183,Belyaev_Methanobacterium_omeliansky,0.00000894,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,37.0362,Celsius
184,Belyaev_Methanobacterium_omeliansky,0.0000106,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,45.0113,Celsius
185,Belyaev_Methanobacterium_omeliansky,0.00000285,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,,50.0452,Celsius
186, Bl?chl_P_Fumarii,0.0000306,s^-1,Crenarchaeota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Pyrolobus,fumarii,96.0512,Celsius
187, Bl?chl_P_Fumarii,0.0000885,s^-1,Crenarchaeota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Pyrolobus,fumarii,100.054,Celsius
188, Bl?chl_P_Fumarii,0.0001945,s^-1,Crenarchaeota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Pyrolobus,fumarii,102.52,Celsius
189, Bl?chl_P_Fumarii,0.00020153,s^-1,Crenarchaeota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Pyrolobus,fumarii,105.512,Celsius
190, Bl?chl_P_Fumarii,0.0000552,s^-1,Crenarchaeota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Pyrolobus,fumarii,107.534,Celsius
191, Bl?chl_P_Fumarii,0.0000373,s^-1,Crenarchaeota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Pyrolobus,fumarii,109.596,Celsius
192, Bl?chl_P_Fumarii,0.0000238,s^-1,Crenarchaeota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Pyrolobus,fumarii,111.496,Celsius
193,Block_1969_T_aquaticus,0.00011445,s^-1,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,aquaticus,79.108,Celsius
194,Block_1969_T_aquaticus,0.0001068,s^-1,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,aquaticus,78.0907,Celsius
195,Block_1969_T_aquaticus,0.0001351,s^-1,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,aquaticus,75.1391,Celsius
196,Block_1969_T_aquaticus,0.00016377,s^-1,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,aquaticus,73.7038,Celsius
197,Block_1969_T_aquaticus,0.00019155,s^-1,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,aquaticus,68.0055,Celsius
198,Block_1969_T_aquaticus,0.00019245,s^-1,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,aquaticus,67.0736,Celsius
199,Block_1969_T_aquaticus,0.00014338,s^-1,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,aquaticus,61.2378,Celsius
200,Block_1969_T_aquaticus,0.0000838,s^-1,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,aquaticus,56.0111,Celsius
201,Block_1969_T_aquaticus,0.000066,s^-1,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,aquaticus,51.0113,Celsius
202,Block_1969_T_aquaticus,0.0000504,s^-1,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,aquaticus,46.5741,Celsius
203,Block_1969_T_aquaticus,0.0000152,s^-1,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,aquaticus,43.2503,Celsius
204,Block_1969_T_aquaticus,0.00000095,s^-1,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,aquaticus,36.5463,Celsius
205,Bogdanova_2006_S_thermotolerans,0.00000277,s^-1,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Sulfobacillus,thermotolerans,20.0024,Celsius
206,Bogdanova_2006_S_thermotolerans,0.000025,s^-1,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Sulfobacillus,thermotolerans,25.1338,Celsius
207,Bogdanova_2006_S_thermotolerans,0.0000503,s^-1,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Sulfobacillus,thermotolerans,30.0992,Celsius
208,Bogdanova_2006_S_thermotolerans,0.0000777,s^-1,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Sulfobacillus,thermotolerans,35.1227,Celsius
209,Bogdanova_2006_S_thermotolerans,0.0000919,s^-1,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Sulfobacillus,thermotolerans,39.9662,Celsius
210,Bogdanova_2006_S_thermotolerans,0.0000806,s^-1,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Sulfobacillus,thermotolerans,45.0127,Celsius
211,Bogdanova_2006_S_thermotolerans,0.0000505,s^-1,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Sulfobacillus,thermotolerans,49.8746,Celsius
212,Bogdanova_2006_S_thermotolerans,0.0000475,s^-1,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Sulfobacillus,thermotolerans,55.153,Celsius
213,Bogdanova_2006_S_thermotolerans,0.0000363,s^-1,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XVII. Incertae Sedis,Sulfobacillus,thermotolerans,60.1996,Celsius
214,Bonch_1990_T_uzoniensis,0.0000455,s^-1,Crenarchaeota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermoproteus,uzoniensis,78.3972,Celsius
215,Bonch_1990_T_uzoniensis,0.0000661,s^-1,Crenarchaeota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermoproteus,uzoniensis,81.352,Celsius
216,Bonch_1990_T_uzoniensis,0.0000998,s^-1,Crenarchaeota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermoproteus,uzoniensis,86.3206,Celsius
217,Bonch_1990_T_uzoniensis,0.0000904,s^-1,Crenarchaeota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermoproteus,uzoniensis,90.2561,Celsius
218,Bonch_1990_T_uzoniensis,0.000027,s^-1,Crenarchaeota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermoproteus,uzoniensis,97.5831,Celsius
219,Boone_1995_B_infernus,0.00000164,s^-1,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,infernus,40.0952,Celsius
220,Boone_1995_B_infernus,0.0000317,s^-1,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,infernus,45.2059,Celsius
221,Boone_1995_B_infernus,0.0000865,s^-1,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,infernus,50.0725,Celsius
222,Boone_1995_B_infernus,0.00017814,s^-1,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,infernus,54.9885,Celsius
223,Boone_1995_B_infernus,0.00031943,s^-1,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,infernus,59.9445,Celsius
224,Boone_1995_B_infernus,0.00000285,s^-1,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,infernus,65.1509,Celsius
225,Bowman_1998_C_demingiae,0,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,-11.1514,Celsius
226,Bowman_1998_C_demingiae,0.0000244,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,0.220327,Celsius
227,Bowman_1998_C_demingiae,0.0000295,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,1.64179,Celsius
228,Bowman_1998_C_demingiae,0.0000339,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,2.21038,Celsius
229,Bowman_1998_C_demingiae,0.0000364,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,3.91613,Celsius
230,Bowman_1998_C_demingiae,0.000036,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,4.84009,Celsius
231,Bowman_1998_C_demingiae,0.0000447,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,5.83511,Celsius
232,Bowman_1998_C_demingiae,0.0000533,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,6.4037,Celsius
233,Bowman_1998_C_demingiae,0.0000563,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,7.25657,Celsius
234,Bowman_1998_C_demingiae,0.0000598,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,8.32267,Celsius
235,Bowman_1998_C_demingiae,0.0000646,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,9.24662,Celsius
236,Bowman_1998_C_demingiae,0.0000606,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,11.521,Celsius
237,Bowman_1998_C_demingiae,0.0000643,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,12.9424,Celsius
238,Bowman_1998_C_demingiae,0.0000609,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,12.4449,Celsius
239,Bowman_1998_C_demingiae,0.0000519,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,13.9375,Celsius
240,Bowman_1998_C_demingiae,0.0000436,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,14.5771,Celsius
241,Bowman_1998_C_demingiae,0.0000416,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,15.2168,Celsius
242,Bowman_1998_C_demingiae,0.0000333,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,15.9275,Celsius
243,Bowman_1998_C_demingiae,0,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,demingiae,18.4151,Celsius
244,Bowman_1998_C_hornerae,0,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,-16.785,Celsius
245,Bowman_1998_C_hornerae,0.0000283,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,3.2021,Celsius
246,Bowman_1998_C_hornerae,0.0000304,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,4.06411,Celsius
247,Bowman_1998_C_hornerae,0.0000334,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,4.85633,Celsius
248,Bowman_1998_C_hornerae,0.0000334,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,5.71345,Celsius
249,Bowman_1998_C_hornerae,0.0000375,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,6.57913,Celsius
250,Bowman_1998_C_hornerae,0.0000369,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,7.57788,Celsius
251,Bowman_1998_C_hornerae,0.0000425,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,8.30316,Celsius
252,Bowman_1998_C_hornerae,0.0000458,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,9.09497,Celsius
253,Bowman_1998_C_hornerae,0.0000476,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,10.0268,Celsius
254,Bowman_1998_C_hornerae,0.0000495,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,10.9586,Celsius
255,Bowman_1998_C_hornerae,0.0000418,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,13.1589,Celsius
256,Bowman_1998_C_hornerae,0.0000405,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,14.1564,Celsius
257,Bowman_1998_C_hornerae,0.000027,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,15.1278,Celsius
258,Bowman_1998_C_hornerae,0.0000342,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,15.9294,Celsius
259,Bowman_1998_C_hornerae,0.0000328,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,17.0694,Celsius
260,Bowman_1998_C_hornerae,0,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,hornerae,23.6422,Celsius
261,Bowman_1998_C_psychrerythraea,0,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,-18.0728,Celsius
262,Bowman_1998_C_psychrerythraea,0.0000316,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,2.05764,Celsius
263,Bowman_1998_C_psychrerythraea,0.0000362,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,2.85708,Celsius
264,Bowman_1998_C_psychrerythraea,0.0000378,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,3.60528,Celsius
265,Bowman_1998_C_psychrerythraea,0.000041,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,4.62011,Celsius
266,Bowman_1998_C_psychrerythraea,0.0000444,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,5.4207,Celsius
267,Bowman_1998_C_psychrerythraea,0.0000471,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,6.43599,Celsius
268,Bowman_1998_C_psychrerythraea,0.0000512,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,7.34341,Celsius
269,Bowman_1998_C_psychrerythraea,0.0000571,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,8.4104,Celsius
270,Bowman_1998_C_psychrerythraea,0.0000573,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,9.15975,Celsius
271,Bowman_1998_C_psychrerythraea,0.000059,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,10.6041,Celsius
272,Bowman_1998_C_psychrerythraea,0.0000609,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,11.513,Celsius
273,Bowman_1998_C_psychrerythraea,0.0000613,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,12.5835,Celsius
274,Bowman_1998_C_psychrerythraea,0.0000651,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,13.5984,Celsius
275,Bowman_1998_C_psychrerythraea,0.0000573,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,14.9948,Celsius
276,Bowman_1998_C_psychrerythraea,0.0000445,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,15.699,Celsius
277,Bowman_1998_C_psychrerythraea,0.0000346,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,16.7234,Celsius
278,Bowman_1998_C_psychrerythraea,0,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrerythraea,19.1326,Celsius
279,Bowman_1998_C_psychrotropica,0,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,-17.1398,Celsius
280,Bowman_1998_C_psychrotropica,0.000039,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,2.06921,Celsius
281,Bowman_1998_C_psychrotropica,0.0000426,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,2.98729,Celsius
282,Bowman_1998_C_psychrotropica,0.0000473,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,3.62288,Celsius
283,Bowman_1998_C_psychrotropica,0.0000569,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,4.47034,Celsius
284,Bowman_1998_C_psychrotropica,0.0000595,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,6.02401,Celsius
285,Bowman_1998_C_psychrotropica,0.0000671,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,7.43644,Celsius
286,Bowman_1998_C_psychrotropica,0.000075,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,8.99011,Celsius
287,Bowman_1998_C_psychrotropica,0.0000824,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,10.1907,Celsius
288,Bowman_1998_C_psychrotropica,0.0000917,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,12.5212,Celsius
289,Bowman_1998_C_psychrotropica,0.0000976,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,14.0042,Celsius
290,Bowman_1998_C_psychrotropica,0.00010224,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,14.9929,Celsius
291,Bowman_1998_C_psychrotropica,0.00010495,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,16.3347,Celsius
292,Bowman_1998_C_psychrotropica,0.00011014,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,17.5353,Celsius
293,Bowman_1998_C_psychrotropica,0.00010224,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,19.4421,Celsius
294,Bowman_1998_C_psychrotropica,0.0000976,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,20.1483,Celsius
295,Bowman_1998_C_psychrotropica,0.0000876,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,21.137,Celsius
296,Bowman_1998_C_psychrotropica,0.0000782,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,22.0551,Celsius
297,Bowman_1998_C_psychrotropica,0.000052,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,23.5381,Celsius
298,Bowman_1998_C_psychrotropica,0.0000317,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,24.5975,Celsius
299,Bowman_1998_C_psychrotropica,0,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,26.0805,Celsius
300,Bowman_1998_C_psychrotropica,0,s^-1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,psychrotropica,28.0579,Celsius
301, Bowman_Psychroflexus_torquis,0,s^-1,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Psychroflexus,torquis,-16.0255,Celsius
302, Bowman_Psychroflexus_torquis,0.00000637,s^-1,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Psychroflexus,torquis,2.0274,Celsius
303, Bowman_Psychroflexus_torquis,0.00000656,s^-1,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Psychroflexus,torquis,1.00234,Celsius
304, Bowman_Psychroflexus_torquis,0.00000794,s^-1,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Psychroflexus,torquis,2.16029,Celsius
